obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.2376619582981412e+18,213.121020415987,48.5690353010665,22.94884,22.03096,20.47416,19.425,18.81202,3838,301,3,96,7.595357437462599e+18,GALAXY,0.5527128,6746,56386,133
1.2376609624022712e+18,137.091523167184,34.1458914020168,19.29032,18.1243,17.53963,17.21648,16.98602,3606,301,4,91,1.4333539196306985e+18,GALAXY,0.1241591,1273,52993,303
1.2376515403213048e+18,175.324617521563,68.3728815603511,19.51604,18.41939,17.71593,17.32872,17.06522,1412,301,6,145,5.5405493715208806e+17,GALAXY,0.115953,492,51955,408
1.2376786614263483e+18,5.33218971444592,4.66824127965191,23.91595,21.65066,21.316,21.42232,21.01167,7727,301,3,102,9.846257042863708e+18,QSO,2.77806,8745,57391,954
1.2376717674625103e+18,230.955767936042,57.9415834182311,17.69714,16.74141,16.41902,16.30571,16.28973,6122,301,2,34,9.482547406379964e+18,STAR,-0.0005986332,8422,58219,794
1.2376788584786826e+18,16.5279187972714,11.7635919098,24.01,22.26892,20.86107,19.603,19.04883,7773,301,2,418,5.250295389970782e+18,GALAXY,0.6300182,4663,55893,815
1.23766230351446e+18,232.069682853629,42.9440726780714,16.33466,14.3886,13.50583,13.03923,12.74098,3918,301,6,223,1.18453415454549e+18,GALAXY,0.01778033,1052,52466,318
1.2376677361144955e+18,172.593537771126,22.6995448581004,24.0525,22.21301,20.70403,19.67212,19.05886,5183,301,5,273,7.229476249743414e+18,GALAXY,0.6267838,6421,56274,265
1.2376517024518643e+18,129.447056986545,54.4172635923095,24.77899,24.18664,21.88363,20.9181,19.98647,1450,301,4,77,8.302442926048565e+18,GALAXY,0.8549345,7374,56751,207
1.237664674323759e+18,187.515784258687,38.4852199631212,21.04121,20.90649,20.73674,20.54554,20.46836,4470,301,6,30,9.947423932973079e+18,QSO,1.684849,8835,57427,357
1.2376675374763876e+18,164.394417158188,23.2418066058483,22.3339,22.05948,21.57307,20.77547,20.78194,5137,301,3,336,1.1784842565089776e+19,GALAXY,0.8056874,10467,58138,175
1.2376648804865805e+18,141.163577173149,30.2416573439744,22.48568,22.79023,22.38241,21.60785,21.3952,4518,301,6,97,1.1753352277511131e+19,GALAXY,0.7831985,10439,58157,302
1.2376637890336525e+18,128.313348493802,61.4385619898778,23.80109,20.72293,18.86279,18.24894,17.77122,4264,301,5,183,2.1100365556733967e+18,GALAXY,0.3456387,1874,54452,364
1.2376802967401928e+18,349.995892788842,20.5497184076846,21.8865,21.68008,21.50698,21.11162,21.12585,8108,301,1,179,8.56493648630647e+18,QSO,1.489205,7607,56902,785
1.2376582045093071e+18,177.173074728014,49.5861448106276,21.94895,20.72104,20.00047,19.37718,19.11917,2964,301,3,288,7.517771773821343e+18,QSO,1.472921,6677,56385,502
1.2376507972870477e+18,130.805836966463,0.848676781751983,22.20001,21.88959,21.47581,21.71791,21.32748,1239,301,6,70,1.4108777226825914e+19,QSO,1.005491,12531,58932,456
1.2376634792552046e+18,325.081918817019,0.205773630342572,21.59587,20.78304,20.53337,20.45484,20.30095,4192,301,4,123,1.2971714321989243e+18,STAR,-0.0009082687,1152,52941,490
1.2376786190400228e+18,26.4029460765651,2.34268968014036,22.02573,21.71187,21.45149,21.38046,21.43656,7717,301,4,506,8.826075720549947e+18,QSO,2.199759,7839,56900,532
1.2376682944464817e+18,168.557518030145,19.6757746660806,21.26397,18.88379,17.593,17.10744,16.7609,5313,301,5,63,2.809217369518401e+18,GALAXY,0.1979703,2495,54175,353
1.2376805028891873e+18,325.887669294463,27.5997427343039,23.33832,22.15692,20.73144,19.38825,18.68853,8156,301,1,35,6.71606699032552e+18,STAR,-0.0002677457,5965,56190,269
1.237661967428813e+18,180.968275414787,42.5115277540346,19.79672,18.05603,17.19064,16.78534,16.42672,3840,301,4,155,1.6303561688891003e+18,GALAXY,0.05454636,1448,53120,193
1.2376788251768271e+18,338.077403767097,4.58723594981299,25.15519,22.31909,21.49956,20.10647,19.28282,7765,301,4,176,1.2767719103852206e+19,GALAXY,0.7663944,11340,58433,51
1.2376507962185485e+18,142.752937058805,0.201441919262975,19.65155,18.31452,17.83078,17.65266,17.61262,1239,301,4,150,8.391589954405553e+18,STAR,0.0001496566,7453,56749,938
1.237651754010936e+18,181.458601797027,2.51454546808515,23.30062,22.44942,20.97999,19.66525,19.1616,1462,301,4,374,5.345962792796314e+18,GALAXY,0.6606262,4748,55631,691
1.2376639167985743e+18,113.098292063902,43.6079192183895,19.26668,19.38526,19.68686,20.02265,20.25269,4294,301,3,25,4.1208949015076106e+18,QSO,2.59729,3660,55209,368
1.2376582989856773e+18,132.182109359592,4.14977373892649,23.699,22.17477,20.41443,19.43645,18.95606,2986,301,3,91,4.291014369733794e+18,GALAXY,0.6121942,3811,55538,763
1.2376624731524303e+18,232.185781050545,38.115066827598,19.94937,18.03903,16.8511,16.36047,16.02151,3958,301,2,21,1.4570123821769295e+18,GALAXY,0.1928499,1294,52753,356
1.237658206118937e+18,173.565871387046,50.5767668788833,22.99121,22.17225,20.77243,20.07457,19.59342,2964,301,6,273,9.186268585735248e+18,STAR,-0.0004448896,8159,57064,186
1.237668331494048e+18,226.988401136309,12.6835512018336,17.77686,16.41113,15.93191,15.75056,15.6899,5322,301,2,116,3.0985615569552937e+18,STAR,-6.6655e-05,2752,54533,309
1.237678920750662e+18,21.4852786161507,12.9962178862529,20.34139,19.99851,19.62813,19.47021,19.02663,7787,301,6,341,5.252418277347711e+18,QSO,0.3549204,4665,56209,346
1.2376802774054339e+18,354.874571272989,27.5794272001979,20.25101,18.23563,17.08348,16.54305,16.13028,8103,301,5,66,7.33652553144024e+18,GALAXY,0.1221669,6516,56571,588
1.2376540308637617e+18,167.653939626703,3.08203286832683,19.73639,17.14829,15.93444,15.48445,15.23344,1992,301,5,119,3.6514570326214973e+18,STAR,-4.620343e-05,3243,54910,595
1.237655109450007e+18,177.120608778087,60.7529764950251,22.93395,21.08616,19.22887,18.56599,18.21291,2243,301,6,311,7.991836112372127e+18,GALAXY,0.3419666,7098,56661,722
1.2376682965965215e+18,192.400162458483,18.6909833118835,23.37515,22.16324,20.51786,19.54331,19.06843,5314,301,1,102,6.593500029453097e+18,GALAXY,0.5440606,5856,56090,837
1.237660764834759e+18,123.827411713766,25.8186496283004,19.42555,17.95127,17.13839,16.67294,16.32751,3560,301,4,106,1.4254300094424945e+18,GALAXY,0.1350175,1266,52709,148
1.237655126093005e+18,207.480441651114,5.20458830021641,19.44069,17.60007,16.72758,16.33174,16.0327,2247,301,5,311,9.627640320858788e+17,GALAXY,0.07717692,855,52375,435
1.2376529431589028e+18,321.662683506217,11.0061949448428,20.61579,19.42735,18.83146,18.61665,18.48148,1739,301,3,52,2.2090860416866455e+18,STAR,-0.0006832292,1962,53321,256
1.237662194526e+18,183.292604643767,42.3273039333228,21.20483,20.79974,20.8424,20.8465,20.22285,3893,301,3,167,9.43859331778716e+18,QSO,2.160239,8383,57518,634
1.2376711404102615e+18,180.115716402492,5.60080019402114,18.91245,17.93873,17.48452,17.17486,17.02192,5976,301,2,232,9.470300206924042e+17,GALAXY,0.07384124,841,52375,539
1.23766720998192e+18,157.823700984031,25.9875678461231,22.81496,20.77383,18.92109,18.25337,17.94068,5061,301,1,287,2.6492428193313853e+18,GALAXY,0.3921164,2353,53794,1
1.237679455996871e+18,355.23040823309,16.9409777462945,24.71636,21.02648,19.20009,18.43803,18.02831,7912,301,3,126,6.904065612903112e+18,GALAXY,0.3779096,6132,56267,172
1.2376672099903078e+18,179.096898902095,28.7514711650145,20.44116,18.61155,17.50137,17.05222,16.75374,5061,301,1,415,2.5052062452463964e+18,GALAXY,0.152135,2225,53729,287
1.2376802967417e+18,353.704352633106,20.9348875124348,24.04972,21.1595,20.69425,20.59805,20.59082,8108,301,1,202,6.896322852120975e+18,QSO,2.936482,6125,56273,676
1.2376709653836595e+18,135.84715998514,13.5106437258069,16.55937,14.8771,14.12147,13.73634,13.4409,5935,301,4,130,2.739318935483607e+18,GALAXY,0.02796701,2433,53820,16
1.237680267742479e+18,336.510938731982,17.3147166979458,25.00899,20.70722,18.98312,18.34334,17.8882,8101,301,3,77,5.66453117835676e+18,GALAXY,0.3492969,5031,56209,468
1.2376663016280556e+18,47.319270564133,0.746659988736737,20.80143,19.47477,18.94127,18.54331,18.33896,4849,301,5,771,9.042054162237624e+17,GALAXY,0.1283523,803,52318,392
1.2376575897829386e+18,171.226194932746,53.5855771289948,23.0799,22.98548,21.28336,20.22694,19.55447,2821,301,2,148,9.19206768599501e+18,GALAXY,0.7309234,8164,57127,803
1.2376487201692713e+18,208.008329202861,-0.905323064378937,18.27834,17.72741,17.56966,17.52595,17.5569,756,301,1,616,3.3778154952303616e+17,STAR,0.000276722,300,51943,42
1.237668294986236e+18,175.402503246274,20.710887106706,22.76312,21.01159,19.36291,18.61727,18.23895,5313,301,6,107,7.241936740730296e+18,GALAXY,0.4601,6432,56309,540
1.2376591322094636e+18,219.323499850619,49.6980461556499,21.52137,20.26202,18.45916,17.83073,17.42399,3180,301,3,93,1.1789266497233487e+18,GALAXY,0.3376677,1047,52733,398
1.2376709659278707e+18,152.696818289354,17.6083403576079,20.10526,18.45419,17.48679,16.98453,16.59766,5935,301,5,242,2.9128372688446034e+18,GALAXY,0.1009452,2587,54138,488
1.2376648541797092e+18,212.185993812118,35.1858211003355,24.38386,22.54264,20.26572,19.13586,18.65715,4512,301,5,94,4.3404401616515456e+18,GALAXY,0.556651,3855,55268,349
1.23766722768647e+18,34.0500166360793,5.81747282798049,25.39948,20.28097,18.60495,17.93423,17.60815,5065,301,2,101,4.954021804941531e+18,GALAXY,0.3264844,4400,55509,226
1.2376800669516436e+18,329.778559876568,-3.31529468781862,24.12196,21.26985,19.40857,18.66007,18.16344,8054,301,5,60,4.927005710674582e+18,GALAXY,0.3385271,4376,55863,246
1.2376576080359593e+18,126.394112703834,39.4665631382232,21.92931,21.89681,21.65818,21.37344,21.22423,2825,301,4,139,1.0539824041002555e+19,QSO,1.115924,9361,58055,1000
1.237650371549201e+18,165.187994507298,-1.70584202169208,23.1856,21.28544,21.15357,20.9909,20.72092,1140,301,5,82,4.2640056916841825e+18,QSO,2.825619,3787,55565,810
1.2376551083642719e+18,134.516174035997,47.8035633070549,24.33229,22.08451,20.19784,19.32301,19.05663,2243,301,4,128,6.457141894065707e+18,GALAXY,0.3906356,5735,55980,385
1.2376515392572628e+18,226.692942390797,61.3572995533814,24.03799,22.14696,20.42056,19.61135,18.92632,1412,301,4,293,7.860069810608299e+18,GALAXY,0.4554919,6981,56443,591
1.237673757114762e+18,108.513937984817,30.9987450889593,20.98885,18.72866,17.73411,17.35452,17.12688,6585,301,4,166,3.557979575722025e+18,STAR,0.0001117625,3160,54793,494
1.2376711248340582e+18,134.163015199842,11.7250283853015,18.13272,16.96334,16.46545,16.13076,15.97926,5972,301,5,126,2.899313274933766e+18,GALAXY,0.05974402,2575,54085,440
1.237666301632119e+18,56.6236646257848,0.657525978551957,21.75576,20.40319,19.23731,18.64734,18.30194,4849,301,5,833,1.3995986367231035e+18,GALAXY,0.2153081,1243,52930,382
1.2376652321323753e+18,243.777739913024,20.6427183284164,23.96617,22.65719,21.12518,19.87346,19.43281,4600,301,5,26,4.5678955838269256e+18,GALAXY,0.5922186,4057,55357,435
1.2376785975473605e+18,345.705023966194,2.76970986985727,19.58314,19.23843,18.8997,18.72596,18.46987,7712,301,4,234,1.2726108910848858e+19,QSO,2.109657,11303,58428,226
1.2376682965929167e+18,183.655671653649,18.9326966725427,22.882,20.99656,19.64984,18.85246,18.26034,5314,301,1,47,6.584326253163338e+18,GALAXY,0.5994475,5848,56029,231
1.2376622240878438e+18,238.522806392865,25.6877792334723,22.97248,22.73711,20.83062,19.77984,19.11276,3900,301,2,685,4.442826690989938e+18,GALAXY,0.5583416,3946,55659,93
1.2376582061027494e+18,127.426989438417,34.1867542874715,21.1107,18.47933,17.40982,17.02354,16.82316,2964,301,6,26,5.001480025717104e+18,STAR,3.935423e-05,4442,55532,846
1.2376786614237268e+18,359.338405305119,4.57195320364233,22.15936,21.42038,21.40919,20.98849,21.05853,7727,301,3,62,1.2698136784728775e+19,QSO,1.638306,11278,58395,864
1.237665127995409e+18,153.559342076825,30.4798530311449,23.47644,22.50001,22.67001,21.22567,20.39156,4576,301,3,270,1.1766783361531795e+19,GALAXY,0.775919,10451,58141,12
1.2376799982319703e+18,335.663852212552,-1.74833366232478,22.62838,22.9128,22.58375,21.71232,21.78741,8038,301,5,57,1.0401122022843505e+19,GALAXY,0.8323941,9238,58013,213
1.237667781231313e+18,202.476433464888,20.3455466385289,20.68833,18.84411,17.80143,17.30182,16.90557,5194,301,1,573,2.9870817930536817e+18,GALAXY,0.1690953,2653,54230,252
1.2376682928372454e+18,171.899932749383,18.8077931654459,23.04067,21.32452,19.85433,19.0961,18.70823,5313,301,2,84,3.569134946926829e+18,STAR,-0.0001438483,3170,54859,117
1.237661150303289e+18,190.449918051192,49.1411822037188,21.50208,20.54988,19.95449,19.27195,19.26282,3650,301,2,33,7.510021591302167e+18,GALAXY,0.1597237,6670,56389,979
1.237660962939863e+18,138.395717266502,35.4279960180225,18.07968,17.83541,17.72033,17.60798,17.35576,3606,301,5,102,5.228806810081974e+18,QSO,2.160083,4644,55922,464
1.2376634588530616e+18,323.699312857387,0.950163575329288,23.83293,22.25202,20.67407,19.84487,19.42594,4187,301,6,107,4.723289563774343e+18,GALAXY,0.5447559,4195,55452,507
1.23765037209813e+18,192.7831898019,-1.26792189309134,21.60707,20.75382,20.28488,20.03387,19.72688,1140,301,6,266,4.33482578555282e+18,STAR,-0.000161545,3850,55575,404
1.2376654415221233e+18,211.123927515546,27.1193288133624,25.51864,22.35633,20.81824,19.89804,19.66601,4649,301,3,180,6.765556010755316e+18,GALAXY,0.4271682,6009,56313,85
1.2376582061038636e+18,129.849956672153,35.8672757258007,20.61727,20.08025,19.90954,19.98865,19.73536,2964,301,6,43,5.000339282403285e+18,QSO,2.272001,4441,55532,792
1.2376613623684792e+18,191.711814278571,47.9020173692829,21.81668,21.22554,20.84165,20.85139,20.48573,3699,301,5,51,8.349833252585101e+18,STAR,-0.0008248524,7416,56810,580
1.2376619717193894e+18,177.961899606845,7.57673012878953,19.02759,17.1434,16.25306,15.85192,15.52483,3841,301,4,88,1.8263292775791596e+18,GALAXY,0.07699183,1622,53385,435
1.2376591322061215e+18,207.97493690018,52.5322170541987,23.92425,21.3893,19.58105,18.89435,18.43906,3180,301,3,42,7.606657668888157e+18,GALAXY,0.4393578,6756,56426,283
1.2376654415184527e+18,201.802504300944,28.7063322912965,17.79848,16.62523,16.1214,15.78802,15.59037,4649,301,3,124,2.2271045659147896e+18,GALAXY,0.06163849,1978,53473,271
1.237650371554378e+18,177.064928951543,-1.74585072670555,20.24471,18.61533,17.63567,17.19903,16.84979,1140,301,5,161,3.705645901126308e+17,GALAXY,0.1702505,329,52056,522
1.2376593260210435e+18,227.054341007579,52.4998899819054,23.02687,24.94254,21.59142,20.32533,19.42397,3225,301,4,111,9.450937815531805e+18,GALAXY,0.8900666,8394,57865,487
1.237663307455e+18,0.693780455813567,29.0697484006429,19.31646,17.81196,17.1918,16.9411,16.82103,4152,301,4,100,3.179683248615745e+18,STAR,-0.0005118697,2824,54452,516
1.2376651274645015e+18,169.400160370103,33.2311440804457,19.62325,18.0645,17.1179,16.6546,16.32805,4576,301,2,361,2.372420425939446e+18,GALAXY,0.1272857,2107,53786,543
1.2376623394732124e+18,233.736658243947,30.0134174775348,23.68113,23.24909,21.05997,19.87266,19.27105,3927,301,1,46,5.316618203585336e+18,GALAXY,0.6412981,4722,55735,432
1.2376737061135987e+18,110.763168943137,40.7881708657121,22.14141,23.06623,21.23987,19.76005,19.46556,6573,301,5,190,4.116358866824092e+18,GALAXY,0.7152647,3656,55241,250
1.2376593249550991e+18,245.283873700392,39.9315034695264,18.81007,17.78927,17.50312,17.26499,17.19632,3225,301,2,230,1.318462647082969e+18,GALAXY,0.05978063,1171,52753,123
1.2376512504284452e+18,201.786976073258,63.5163483677756,22.95623,20.79076,18.99582,18.31495,17.91317,1345,301,2,411,7.680986034096854e+18,GALAXY,0.351242,6822,56711,352
1.2376682719152714e+18,241.543313578605,11.3224065159444,22.98411,21.46624,19.7734,18.78127,18.26713,5308,301,3,328,5.859392948320624e+18,GALAXY,0.5466217,5204,56036,763
1.2376648740411151e+18,119.957862847176,17.2296927319008,22.24137,21.38556,20.57572,20.1512,19.86422,4517,301,2,51,5.059978992737868e+18,QSO,2.786085,4494,55569,672
1.2376626981020636e+18,217.488768649234,33.497915972628,23.03152,21.55675,20.91271,20.05897,19.85726,4010,301,5,32,4.346058116330445e+18,GALAXY,0.6873723,3860,55269,307
1.237657608573092e+18,126.456068167798,40.1903183612624,20.6807,18.22935,17.10638,16.67699,16.4626,2825,301,5,143,3.55009690193426e+18,STAR,-0.0001464012,3153,54790,489
1.2376654415316255e+18,233.808913981539,20.5063834483274,18.58877,17.05776,16.33449,15.88601,15.53042,4649,301,3,325,2.438778708937435e+18,GALAXY,0.05036268,2166,54232,289
1.2376611503064358e+18,201.39534619961,48.1639219568342,23.32605,21.51281,19.81909,18.79364,18.30788,3650,301,2,81,8.342046786098321e+18,GALAXY,0.5945461,7409,56809,925
1.2376623367882015e+18,231.400065571902,37.1794866178289,20.64996,20.35924,20.00169,20.03243,19.94472,3926,301,4,36,1.2096894686314387e+19,QSO,1.084799,10744,58199,822
1.2376609618676943e+18,142.815147980896,36.4599297417108,23.36257,21.96908,22.0815,22.2689,22.30544,3606,301,3,126,1.153395572844556e+19,STAR,-0.0002030159,10244,58225,862
1.23766512746614e+18,173.749323395718,33.6960563053884,19.50864,17.95708,17.11979,16.73937,16.42534,4576,301,2,386,2.3622678049770967e+18,GALAXY,0.1287071,2098,53460,472
1.2376675374651151e+18,137.718240588329,17.1274849438778,24.98148,21.91899,20.21322,19.41707,19.05127,5137,301,3,164,5.968587096520415e+18,GALAXY,0.46404,5301,55987,697
1.2376654415280212e+18,225.474366761139,23.3092787098423,20.87398,19.70207,18.30422,17.68326,17.27156,4649,301,3,270,6.778158334363326e+18,GALAXY,0.2055924,6020,56087,876
1.2376709664667075e+18,157.240063763378,18.7968816415818,20.72068,19.67791,19.35936,19.2522,19.1691,5935,301,6,272,3.229235214005856e+18,STAR,0.0004120949,2868,54451,561
1.2376704575045635e+18,40.4212466368691,27.614062114142,21.13343,19.86358,19.1735,18.89294,18.70512,5817,301,2,142,2.7517184073835745e+18,STAR,0.0004099864,2444,54082,69
1.2376788595467223e+18,3.15264750638647,12.7500365484845,24.33821,22.32375,20.37736,19.49987,19.08244,7773,301,4,331,6.881566580066769e+18,GALAXY,0.4761761,6112,56191,241
1.237661959908295e+18,212.360967094576,50.1069005880947,23.63445,21.36365,19.52937,18.82379,18.36833,3838,301,6,89,7.590940424862455e+18,GALAXY,0.4097665,6742,56415,448
1.237661850926252e+18,165.028738812479,43.1493407149259,23.30593,21.03497,20.44257,20.32869,20.85409,3813,301,3,131,5.206387213739514e+18,STAR,8.256973e-05,4624,55654,822
1.237679255202628e+18,21.30649757157,-4.09585752909881,22.55987,21.23639,19.48875,18.67907,18.20499,7865,301,5,57,7.934413841240448e+18,GALAXY,0.4231349,7047,56572,717
1.237667550883546e+18,168.595844890433,24.5032638468013,22.42075,22.4305,20.35418,19.23561,18.90741,5140,301,4,113,7.227411092984846e+18,GALAXY,0.5999953,6419,56331,944
1.237673705040118e+18,111.731841925524,40.2340734112981,19.7495,18.36312,17.75174,17.37406,17.1735,6573,301,3,194,1.9524075212683607e+18,GALAXY,0.08869503,1734,53034,353
1.237654383591752e+18,146.901134652146,57.7629273994824,23.17421,22.27323,21.42858,20.4029,19.68743,2074,301,6,177,9.225714395669354e+18,GALAXY,0.7343255,8194,57401,329
1.2376487201629806e+18,193.67366810606,-0.911175489390185,23.39584,22.42601,20.66271,19.61636,19.35649,756,301,1,520,4.255026249343457e+18,GALAXY,0.550594,3779,55222,911
1.237663789031883e+18,123.639552187395,58.1480960868059,19.41576,18.17908,17.59843,17.29601,17.04106,4264,301,5,156,2.1088870160148992e+18,GALAXY,0.02818102,1873,54437,278
1.2376613575456197e+18,189.059598573955,47.5578414807205,21.44995,19.37365,17.87658,17.34446,17.04027,3698,301,4,188,1.6359546066158487e+18,GALAXY,0.2606825,1453,53084,80
1.237666301631267e+18,54.655676826438,0.727332104588024,20.79314,19.60535,18.77305,18.33453,18.04125,4849,301,5,820,9.076510153842625e+17,GALAXY,0.1265165,806,52592,639
1.2376794780085128e+18,3.27457410497595,22.7583141957405,19.11105,17.20166,16.17992,15.71596,15.35848,7917,301,4,125,7.747400931592132e+18,GALAXY,0.1014559,6881,56540,304
